brand,features,price,rating,rating_count,link
Sony,"['Bravia X7500F 123.2cm (49 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '4 x HDMI | 3 x USB', '1 Year Manufacturer Warranty']",68900,4.4,54,https://www.flipkart.com/sony-bravia-x7500f-123-2cm-49-inch-ultra-hd-4k-led-smart-android-tv/p/itmf8gt3g6ekbwae?pid=TVSF8GT3FFEBMTUK&lid=LSTTVSF8GT3FFEBMTUKG4R4QV&marketplace=FLIPKART&srno=s_20_461&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSF8GT3FFEBMTUK.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
CloudWalker,"['Cloud TV 100cm (39.37 inch) Full HD LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Grade', '1 Year Warranty']",18999,4.1,723,https://www.flipkart.com/cloudwalker-cloud-tv-100cm-39-37-inch-full-hd-led-smart/p/itmeydekzjhq6unh?pid=TVSEYDEJHUCE5ACH&lid=LSTTVSEYDEJHUCE5ACHIB65P5&marketplace=FLIPKART&srno=s_20_462&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSEYDEJHUCE5ACH.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Panasonic,"['101.5cm (40 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '16 W Speaker Output for optimal sound', '100 Hz Refresh Rate for a blur-free picture quality', '2 x HDMI | 2 x USB', 'for uniform colors in wider viewing range', '1 Year Panasonic Domestic Warranty']",47500,4.2,831,https://www.flipkart.com/panasonic-101-5cm-40-inch-full-hd-led-tv/p/itmezmggjpfzcgyk?pid=TVSEZMGD5BYQCXBB&lid=LSTTVSEZMGD5BYQCXBBLSDFGH&marketplace=FLIPKART&srno=s_20_463&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSEZMGD5BYQCXBB.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
LG,"['80cm (32 inch) HD Ready LED TV', 'Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '35 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS', '1 Year Warranty']",16900,unrated,unrated,https://www.flipkart.com/lg-80cm-32-inch-hd-ready-led-tv/p/itmf7yraswhnqfzx?pid=TVSF7YRAQKBUFPH7&lid=LSTTVSF7YRAQKBUFPH7XNCPUN&marketplace=FLIPKART&srno=s_20_464&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSF7YRAQKBUFPH7.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Samsung,"['121cm (48 inch) Full HD Curved LED Smart TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '200 Hz Refresh Rate', '4 x HDMI | 3 x USB', '1 Year Samsung Domestic Warranty']",54990,4.8,38,https://www.flipkart.com/samsung-121cm-48-inch-full-hd-curved-led-smart-tv/p/itme6akz6mzbazxr?pid=TVSE6AKZHKHXPEGR&lid=LSTTVSE6AKZHKHXPEGRQQMLFT&marketplace=FLIPKART&srno=s_20_465&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSE6AKZHKHXPEGR.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Panasonic,"['80cm (32 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W Speaker Output', '100 Hz Refresh Rate', '1 x HDMI | 1 x USB', '1 Year Panasonic Domestic Warranty']",27399,4.4,689,https://www.flipkart.com/panasonic-80cm-32-inch-hd-ready-led-tv/p/itmeaz2h9wvjpmaf?pid=TVSEAZ2HXZA5Z9PZ&lid=LSTTVSEAZ2HXZA5Z9PZWPVK15&marketplace=FLIPKART&srno=s_20_466&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSEAZ2HXZA5Z9PZ.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
TCL,"['138.7cm (55 inch) Ultra HD (4K) LED Smart Android TV', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '18 Months']",55499,4.3,202,https://www.flipkart.com/tcl-138-7cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmezqegv69q8zvc?pid=TVSEZQEGMWGZGHWD&lid=LSTTVSEZQEGMWGZGHWDYNYZXW&marketplace=FLIPKART&srno=s_20_467&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSEZQEGMWGZGHWD.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Sharp,"['E88 81cm (32 inch) HD Ready LED Smart TV', 'Operating System: Android Based', 'HD Ready 1280 x 720 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '1 x HDMI | 1 x USB', '1 Year India Warranty']",20250,3,6,https://www.flipkart.com/sharp-e88-81cm-32-inch-hd-ready-led-smart-tv/p/itmf8bevnmcjhbq2?pid=TVSF8BEVG7GYU7FQ&lid=LSTTVSF8BEVG7GYU7FQGEH5CA&marketplace=FLIPKART&srno=s_20_468&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSF8BEVG7GYU7FQ.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Blaupunkt,"['GenZ Smart 109cm (43 inch) Full HD LED Smart TV', 'Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '30 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Panel', '1 Year Blaupunkt Domestic Warranty']",18499,4.1,3009,https://www.flipkart.com/blaupunkt-genz-smart-109cm-43-inch-full-hd-led-tv/p/itmc904a54194159?pid=TVSFJBY85WDBVKHY&lid=LSTTVSFJBY85WDBVKHYCKEBGL&marketplace=FLIPKART&srno=s_20_469&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSFJBY85WDBVKHY.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Kodak,"['XPRO 108cm (43 inch) Full HD LED Smart TV', 'Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year Warranty']",18999,4.3,1184,https://www.flipkart.com/kodak-xpro-108cm-43-inch-full-hd-led-smart-tv/p/itmfgzcbbmcyyhgx?pid=TVSFGZCBJYHXEJVJ&lid=LSTTVSFGZCBJYHXEJVJAMVOUB&marketplace=FLIPKART&srno=s_20_470&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSFGZCBJYHXEJVJ.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Panasonic,"['70cm (28 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'VA', '1 Year Comprehensive Warranty']",13840,4.2,230,https://www.flipkart.com/panasonic-70cm-28-inch-hd-ready-led-tv/p/itmf8c9ydeysevg9?pid=TVSF8C9Y4FUR6ZB8&lid=LSTTVSF8C9Y4FUR6ZB87HV9N3&marketplace=FLIPKART&srno=s_20_471&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSF8C9Y4FUR6ZB8.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Sansui,"['138cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year Comprehensive and 1 Year Additional Warranty on LED Panel']",31999,4,71,https://www.flipkart.com/sansui-138cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm59d7e1f31d36d?pid=TVSFKHZGHBGNGDFZ&lid=LSTTVSFKHZGHBGNGDFZLSCNLL&marketplace=FLIPKART&srno=s_20_472&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSFKHZGHBGNGDFZ.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Sony,"['Bravia X7500F 108cm (43 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '4 x HDMI | 3 x USB', '1 Year Manufacturer Warranty']",56900,4.4,270,https://www.flipkart.com/sony-bravia-x7500f-108cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmf6m2vzfr4zc63?pid=TVSF6M2VZHRPMCNF&lid=LSTTVSF6M2VZHRPMCNFPCC3Y3&marketplace=FLIPKART&srno=s_20_473&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSF6M2VZHRPMCNF.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Micromax,"['50cm (20 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 1 x USB', 'Zero Dots LED Panel', '1 Year Warranty']",8990,4.2,3380,https://www.flipkart.com/micromax-50cm-20-inch-hd-ready-led-tv/p/itmetdh8zqcyfzsg?pid=TVSETDH8ZZ6FCCCX&lid=LSTTVSETDH8ZZ6FCCCXS2FLLZ&marketplace=FLIPKART&srno=s_20_474&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSETDH8ZZ6FCCCX.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Panasonic,"['FS600 Series 126cm (50 inch) Full HD LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux based', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year Warranty']",38500,4.5,8,https://www.flipkart.com/panasonic-fs600-series-126cm-50-inch-full-hd-led-smart-tv/p/itmf6mfg8azf52nt?pid=TVSF6MFG4TZYM9WE&lid=LSTTVSF6MFG4TZYM9WETUKQZG&marketplace=FLIPKART&srno=s_20_475&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSF6MFG4TZYM9WE.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
Motorola,"['189cm (75 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad', 'Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '30 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year Warranty on Product']",99999,3.8,37,https://www.flipkart.com/motorola-189cm-75-inch-ultra-hd-4k-led-smart-android-tv-wireless-gamepad/p/itmffvfvgzfrvg8g?pid=TVSFFVFVQCWQQMVT&lid=LSTTVSFFVFVQCWQQMVTHOR4BY&marketplace=FLIPKART&srno=s_20_476&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSFFVFVQCWQQMVT.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
TCL,"['165cm (65 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+ Grade Panel', '18 Months']",71999,unrated,unrated,https://www.flipkart.com/tcl-165cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itm4f3c7e3638ab1?pid=TVSFNM8RGKCFGFTF&lid=LSTTVSFNM8RGKCFGFTFFQQFAC&marketplace=FLIPKART&srno=s_20_477&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSFNM8RGKCFGFTF.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
SVL,"['50cm (20 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '8 W x 2 Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 1 x USB', '1 Year Manufacturer Warranty']",7990,3.8,61,https://www.flipkart.com/svl-50cm-20-inch-hd-ready-led-tv/p/itmehhabjnbkt7rh?pid=TVSEHHABPYBCMH97&lid=LSTTVSEHHABPYBCMH97QSNJWD&marketplace=FLIPKART&srno=s_20_478&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSEHHABPYBCMH97.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
SVL,"['59cm (24 inch) HD Ready LED TV', 'HD Ready 1920 x 1080 Pixels', '8 W x 2 Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 1 x USB', '1 Year Manufacturer Warranty']",9100,4.1,60,https://www.flipkart.com/svl-59cm-24-inch-hd-ready-led-tv/p/itmehhabrqmqxrfd?pid=TVSEHHABHGGYHZBC&lid=LSTTVSEHHABHGGYHZBCU8LVNB&marketplace=FLIPKART&srno=s_20_479&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSEHHABHGGYHZBC.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
BPL,"['123cm (49 inch) Ultra HD (4K) LED Smart Android TV with Android', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive Domestic Warranty']",29999,3.9,56,https://www.flipkart.com/bpl-123cm-49-inch-ultra-hd-4k-led-smart-android-tv/p/itmfgqyq6aqfehan?pid=TVSFGQYQFKMMPTG4&lid=LSTTVSFGQYQFKMMPTG44EI9VS&marketplace=FLIPKART&srno=s_20_480&otracker=search&otracker1=search&fm=organic&iid=11dfdfeb-838d-4eae-b717-a30791aefa0a.TVSFGQYQFKMMPTG4.SEARCH&ssid=jdzm6zbwj40000001596044998909&qH=9e3cf996c5c2322b
BPL,"['123cm (49 inch) Ultra HD (4K) LED Smart Android TV with Android', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive Domestic Warranty']",29999,3.9,56,https://www.flipkart.com/bpl-123cm-49-inch-ultra-hd-4k-led-smart-android-tv/p/itmfgqyq6aqfehan?pid=TVSFGQYQFKMMPTG4&lid=LSTTVSFGQYQFKMMPTG44EI9VS&marketplace=FLIPKART&srno=s_21_481&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSFGQYQFKMMPTG4.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
MarQ,"['by Flipkart Innoview 61cm (24 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '10 W Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 1 x USB', 'Zero Dot Panel', '12 Months Limited Domestic Warranty']",6999,4.3,16814,https://www.flipkart.com/marq-flipkart-innoview-61cm-24-inch-full-hd-led-tv/p/itmf3zxgnmgbyen8?pid=TVSEWMCBVHJJFFZX&lid=LSTTVSEWMCBVHJJFFZXB1Q1KK&marketplace=FLIPKART&srno=s_21_482&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEWMCBVHJJFFZX.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Senao,"['Inspirio 60cm (24 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W x 2 Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 1 x USB', '1 Year Manufacturer Warranty']",9490,4.1,33,https://www.flipkart.com/senao-inspirio-60cm-24-inch-hd-ready-led-tv/p/itmeh28tvvufrfqg?pid=TVSEH28S7BHV8KTM&lid=LSTTVSEH28S7BHV8KTMPJANUZ&marketplace=FLIPKART&srno=s_21_483&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEH28S7BHV8KTM.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Lloyd,"['81cm (32 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', '3 Years Manufacturer Warranty']",23999,3.6,78,https://www.flipkart.com/lloyd-81cm-32-inch-full-hd-led-tv/p/itmej98jsgsrw63c?pid=TVSEJ98JCXTGNBHE&lid=LSTTVSEJ98JCXTGNBHEJLQWSD&marketplace=FLIPKART&srno=s_21_484&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEJ98JCXTGNBHE.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Haier,"['80cm (31 inch) HD Ready 3D LED Smart TV', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 3 x USB', '1 Year Manufacturer Warranty']",26990,3.3,7,https://www.flipkart.com/haier-80cm-31-inch-hd-ready-3d-led-smart-tv/p/itmewvygcg2s8zuh?pid=TVSEWVYGFUCGUVEW&lid=LSTTVSEWVYGFUCGUVEW6YNUH9&marketplace=FLIPKART&srno=s_21_485&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEWVYGFUCGUVEW.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Philips,"['80cm (32 inch) HD Ready LED Smart TV', 'Netflix|Youtube', 'Operating System: Linux based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+', '2 Years Warranty']",14999,4.1,180,https://www.flipkart.com/philips-80cm-32-inch-hd-ready-led-smart-tv/p/itmfbx3tg8den3sf?pid=TVSFBX3TCEWN5AHV&lid=LSTTVSFBX3TCEWN5AHVIOBGMZ&marketplace=FLIPKART&srno=s_21_486&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSFBX3TCEWN5AHV.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Sharp,"['E88 60cm (24 inch) HD Ready LED TV', 'HD Ready 1280 x 720 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '1 x HDMI | 1 x USB', '1 Year India Warranty']",9900,3.7,14,https://www.flipkart.com/sharp-e88-60cm-24-inch-hd-ready-led-tv/p/itmf893uh6xdj3sf?pid=TVSF893UK8HCZFMQ&lid=LSTTVSF893UK8HCZFMQEVKQPK&marketplace=FLIPKART&srno=s_21_487&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSF893UK8HCZFMQ.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Thomson,"['140cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '24 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Warranty']",28999,4.2,7549,https://www.flipkart.com/thomson-140cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmf8hwecrf6qhta?pid=TVSFJGEWNGXZXR7W&lid=LSTTVSFJGEWNGXZXR7WMDFXBK&marketplace=FLIPKART&srno=s_21_488&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSFJGEWNGXZXR7W.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Sony,"['Bravia R302G 80cm (32 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '10 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year Manufacturer Warranty']",22450,unrated,unrated,https://www.flipkart.com/sony-bravia-r302g-80cm-32-inch-hd-ready-led-tv/p/itmffgvdhauffqqd?pid=TVSFFGVDZJUCBZ6D&lid=LSTTVSFFGVDZJUCBZ6DVQGHRN&marketplace=FLIPKART&srno=s_21_489&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSFFGVDZJUCBZ6D.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Blaupunkt,"['109cm (43 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '30 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Grade DLED Panel', 'Bombastic Sound with 30W sound output', '1 Year Blaupunkt Domestic Warranty']",15999,4.2,5446,https://www.flipkart.com/blaupunkt-109cm-43-inch-full-hd-led-tv/p/itmf8adddqysy5rf?pid=TVSF8ADD3JZBBC6U&lid=LSTTVSF8ADD3JZBBC6UKW1FYR&marketplace=FLIPKART&srno=s_21_490&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSF8ADD3JZBBC6U.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Panasonic,"['123cm (49 inch) Ultra HD (4K) LED TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '16 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS Panel', '1 Year Panasonic Warranty']",134900,3.3,50,https://www.flipkart.com/panasonic-123cm-49-inch-ultra-hd-4k-led-tv/p/itmeegyhnbtdgtur?pid=TVSEEGYHSXPSJ3D4&lid=LSTTVSEEGYHSXPSJ3D4N2WVOV&marketplace=FLIPKART&srno=s_21_491&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEEGYHSXPSJ3D4.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Panasonic,"['123cm (49 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '35 W Speaker Output', '3 x HDMI | 2 x USB', 'IPS LED LCD', '1 Year Panasonic India Warranty']",72900,2.3,8,https://www.flipkart.com/panasonic-123cm-49-inch-full-hd-led-smart-tv/p/itmevt89rb5rf8xt?pid=TVSEVT89FWKTC25P&lid=LSTTVSEVT89FWKTC25PB3R7QO&marketplace=FLIPKART&srno=s_21_492&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEVT89FWKTC25P.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Samsung,"['Series 4 80cm (32 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",24900,4.3,98,https://www.flipkart.com/samsung-series-4-80cm-32-inch-hd-ready-led-tv/p/itmf5xzyzkfgjtdt?pid=TVSF5XZYWQ8XUVNT&lid=LSTTVSF5XZYWQ8XUVNTQE86JS&marketplace=FLIPKART&srno=s_21_493&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSF5XZYWQ8XUVNT.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
CloudWalker,"['Cloud TV 127cm (50 inch) Full HD LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Grade', '1 Year Warranty']",42989,4.1,540,https://www.flipkart.com/cloudwalker-cloud-tv-127cm-50-inch-full-hd-led-smart/p/itmeydek6n4wyqky?pid=TVSEYDEJPKHMZC49&lid=LSTTVSEYDEJPKHMZC496WEEQZ&marketplace=FLIPKART&srno=s_21_494&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEYDEJPKHMZC49.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
LG,"['55cm (22 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '10 W Speaker Output', '300 Hz Refresh Rate', '1 x HDMI | 1 x USB', 'IPS', '1 Year LG India Domestic Warranty']",12720,4.3,1493,https://www.flipkart.com/lg-55cm-22-inch-full-hd-led-tv/p/itmejnn8yfytmszc?pid=TVSEJNN89KHHVFYF&lid=LSTTVSEJNN89KHHVFYF8MYULS&marketplace=FLIPKART&srno=s_21_495&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSEJNN89KHHVFYF.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
LG,"['139cm (55 inch) Ultra HD (4K) LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",52999,4.3,1843,https://www.flipkart.com/lg-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm37e3c94627d9f?pid=TVSFZZ2KHTBSFSF8&lid=LSTTVSFZZ2KHTBSFSF8QNEWVH&marketplace=FLIPKART&srno=s_21_496&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSFZZ2KHTBSFSF8.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
Lloyd,"['80cm (32 inch) HD Ready LED Smart Android TV', 'Youtube', 'Operating System: Android', 'HD Ready 1366 x 768 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', '3 Years Warranty']",25000,4,4,https://www.flipkart.com/lloyd-80cm-32-inch-hd-ready-led-smart-android-tv/p/itm21b2442a7c8ad?pid=TVSFZ34HMQBGZVQH&lid=LSTTVSFZ34HMQBGZVQH3HOMWO&marketplace=FLIPKART&srno=s_21_497&otracker=search&otracker1=search&fm=organic&iid=24f06963-b771-4313-910b-39e4219a1eeb.TVSFZ34HMQBGZVQH.SEARCH&ssid=jbgu0sj9s00000001596045000223&qH=9e3cf996c5c2322b
